billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
17/12/2024,C006,Aut ,R3878,47.5,58.7,52.00,"2,471.46","88,388",Draft
2024.02.28,C009,aut,R5177,64.3,null,£52.00,"£3,345.45","₹124,654",billed
06/09/2024,C001,soc ,R1290,940.0,1161.9,42.00,#N/A,"₹1,372,243",Draft
2024-06-16,C003,AUT,R2268,104.1,134.0,£52.00,"5,415.21","INR 202,791",billed
2024-03-08,C005,dev ,R3229,82.8,108.0,45.00,"£3,726.18","INR 172,150",credit
18/01/2024,C002,soc ,R1679,236.9,306.6,GBP 42.00,"GBP 9,949.15","₹349,146",draft
03/06/2024,C006,Ofp,R3788,399.6,474.3,£16.00,"£6,393.88","263,195",billed
2024-02-15,C011,DEV,R6149,20.9,26.8,£45.00,940.37,"44,889",billed
2024-03-23,C001,OFP,R1215,831.6,974.8,£16.00,"£13,306.08","₹556,872",credit
20/05/2024,C009,Soc,R5210,62.3,77.4,£42.00,"2,614.78","93,489",Billed
28/01/2024,C007,dev ,R4216,137.8,184.4,45.00,#REF!,"₹292,564",billed
2024-05-19,C999,ofp ,R3261,163.5,188.0,£16.00,"£2,616.57","INR 107,969",billed
07/11/2024,C002,SOC,R1819,255.8,321.2,42.00,"£10,741.71","₹377,524",Credit
2024-11-04,C001,SOC,R1319,330.2,420.0,£42.00,"£13,870.28","486,007",Draft
2024-10-25,C011,OFP,R6256,477.0,549.6,£16.00,"£7,631.50","₹321,791",Draft
"Dec 23, 2024",C010,Dev,R5807,14.7,18.1,£45.00,GBP 659.35,"₹32,005",BILLED
2024-04-16,C007,soc ,R4255,70.5,84.8,£42.00,"£2,960.72","105,563",Credit
2024-09-20,C010,Ofp,R5777,122.9,147.0,£16.00,"1,967.16","INR 77,481",draft
2024-11-03,C005,dev ,R3342,194.7,253.5,£45.00,"8,761.38","₹409,016",billed
2024-02-24,C006,AUT,R3723,66.2,83.3,£52.00,"3,441.01","₹125,742",Draft
"May 18, 2024",C003, HD,R2244,542.6,656.6,22.00,"11,937.36",-,Billed
"Nov 25, 2024",C012,soc ,R6729,11.0,14.2,42.00,£462.15,"16,278",Credit
"May 15, 2024",C008,OFP,R4706,132.3,153.3,16.00,"£2,117.33","88,702",Draft
2024.06.11,C012,DEV,R6667,42.9,54.6,£45.00,"£1,932.11","₹92,595",credit
14/11/2024,C006,Cld ,R3856,335.2,421.0,£48.00,-,"₹667,338",BILLED
"May 7, 2024",C008,CLD,R4699,69.5,88.8,48.00,"£3,335.32","₹129,548",billed
11/11/2024,C009,Cld ,R5296,102.7,130.9,£48.00,"GBP 4,929.26","196,052",Credit
"Jun 20, 2024",C004,dev ,R2764,432.6,557.6,£45.00,"(GBP 5,839.57)","₹924,814",Credit
2024-02-04,C006,Ofp,R3725,NA,128.8,£16.00,"1,833.33","75,325",Billed
2024-10-12,C010,noc,R5781,102.0,121.5,28.00,"£2,857.39","₹107,226",Credit
"Dec 25, 2024",C010,NOC,R5799,,87.9,£28.00,"2,026.28","76,818",Billed
16/06/2024,C002,Aut ,R1756,145.7,183.5,£52.00,"7,576.75","282,669",Billed
"Aug 18, 2024",C009,Dev,R5259,99.0,127.0,45.00,"4,454.55","INR 207,208",BILLED
09/04/2024,C004,CLD,R2732,199.1,258.6,48.00,#REF!,"₹369,810",Draft
"Feb 26, 2024",C010,Cld ,R5675,31.8,41.3,£48.00,"1,527.47","₹61,617",billed
"Sep 15, 2024",C004,noc,R2794,301.0,364.2,£28.00,"8,429.35","₹323,425",Credit
2024-03-05,C009,aut,R5189,26.0,33.0,52.00,"1,351.07","INR 50,561",Billed
"Aug 13, 2024",C010, HD,R5749,301.0,353.3,22.00,"£6,622.59","₹241,643",billed
17/06/2024,C004,Noc ,R2759,463.2,568.7,28.00,"£12,969.83","489,030",Draft
2024-08-28,C008,OFP,R4747,180.1,207.0,16.00,"£2,881.33","₹118,422",billed
2024-12-27,C012,DEV,R6741,15.4,19.7,£45.00,,"INR 32,126",draft
27/11/2024,C006,aut,R3860,46.5,59.3,£52.00,(724.87),"INR 89,655",Draft
2024.12.05,C005,Aut ,R3355,42.7,51.1,52.00,"2,221.89","₹83,986",draft
2024-12-05,C005,AUT,R3357,47.2,56.4,£52.00,"£2,453.80","₹90,137",Draft
2024-06-21,C001,ofp ,R1256,228.7,273.3,16.00,"£3,659.29","148,886",draft
2024-09-20,C007,NOC,R4325,203.2,243.3,28.00,"£5,689.72","₹219,279",credit
22/07/2024,C003,Dev,R2278,240.1,308.3,£45.00,"10,803.60","₹494,742",Draft
"Oct 27, 2024",C004,Dev,R2815,191.4,244.8,£45.00,"£8,611.30","₹395,439",credit
2024.12.25,C003,hd ,R2334,415.8,490.3,£22.00,"9,148.36","₹335,080",Draft
16/10/2024,C003,Dev,R2314,277.2,351.2,45.00,"£12,473.54","588,674",credit
2024-09-24,C003,Dev,R2300,545.6,698.8,£45.00,"24,551.54","₹1,162,336",BILLED
2024-11-17,C006,Ofp,R3863,165.8,194.0,£16.00,"2,653.10","104,817",draft
"Jun 20, 2024",C004,HD,R2757,475.8,566.1,GBP 22.00,"£10,468.06","389,660",BILLED
"Sep 13, 2024",C009,HD,R5264,1013.8,n/a,£22.00,"22,303.58","₹822,662",Credit
2024-02-07,C006,Noc ,R3714,156.6,180.3,28.00,"£4,384.16","170,177",Draft
"Jun 10, 2024",C004,soc ,R2762,335.7,414.2,£42.00,#N/A,"₹498,205",billed
2024-07-11,C009,Cld ,R5241,72.7,89.3,£48.00,"£3,487.58","INR 143,609",draft
2024-06-11,C001,SOC,R1249,240.4,303.7,42.00,"10,097.30","352,202",credit
2024-11-03,C008,OFP,R4785,246.4,286.8,£16.00,"3,942.53","164,625",Draft
2024-11-08,C001,Soc,R1318,296.0,376.5,42.00,"£12,433.17","₹427,337",Draft
2024-04-07,C008,OFP,R4688,195.8,227.6,16.00,"3,133.06","₹128,869",credit
21/10/2024,C011,Soc,R6251,13.6,17.0,42.00,570.57,"19,879",draft
"Oct 14, 2024",C012,Noc ,R6712,83.1,95.2,NA,"2,327.18","₹89,501",billed
04/10/2024,C999,ofp ,R3337,434.9,497.8,£16.00,"£6,958.23","₹277,222",Billed
16/04/2024,C001,cld,R1225,154.1,190.5,48.00,#N/A,"292,779",credit
05/11/2024,C012,hd ,R6724,193.9,227.9,£22.00,"4,265.03","₹164,541",Billed
"May 22, 2024",C008,cld,R4698,63.3,80.9,48.00,"3,038.21","₹125,220",draft
2024-10-01,C005,AUT,R3333,44.0,54.2,52.00,"GBP 2,285.88","₹85,551",Credit
2024-12-13,C006,hd ,R3865,392.7,468.7,£22.00,"£8,640.47","₹315,666",Draft
17/03/2024,C002,noc,R1709,440.6,521.7,28.00,"GBP 12,335.59","₹469,690",draft
11/05/2024,C011,ofp ,R6195,510.1,596.5,£16.00,"£8,161.93","₹333,249",BILLED
07/07/2024,C004,dev ,R2776,170.1,220.1,45.00,"7,653.27","₹360,392",credit
17/07/2024,C009,NOC,R5236,137.8,170.5,£28.00,"3,859.78","151,208",Credit
26/03/2024,C005,SOC,R3227,196.4,251.4,£42.00,"£8,246.96","₹284,479",Draft
12/10/2024,C010,CLD,R5783,65.1,83.2,£48.00,"£3,125.97","₹130,225",Draft
21/01/2024,C009,cld,R5160,77.2,101.1,£48.00,"£3,703.83","151,746",BILLED
2024.10.22,C009,Dev,R5284,130.4,174.8,£45.00,"5,868.54","₹275,809",Draft
05/03/2024,C004,OFP,R2723,374.2,446.9,16.00,"£5,987.28","242,440",Draft
2024.02.12,C011,aut,R6152,5.4,6.6,£52.00,279.94,"10,576",BILLED
2024-01-07,C012,cld,R6606,14.4,18.7,£48.00,689.85,"₹27,693",billed
2024.02.24,C004,CLD,R2699,199.6,254.7,£48.00,"GBP 9,581.66","₹387,102",Billed
2024-12-27,C008,aut,R4797,24.5,31.3,52.00,"GBP 1,275.82","₹45,913",BILLED
26/10/2024,C002,dev ,R1807,246.7,328.0,£45.00,"£11,103.31","515,089",billed
2024-10-10,C007,dev ,R4347,145.6,185.4,£45.00,"£6,552.06","298,843",billed
2024-01-26,C010,aut,R5667,11.0,13.3,£52.00,573.23,"₹21,081",Billed
"Sep 18, 2024",C012,dev ,R6706,59.3,78.0,£45.00,"2,667.33","INR 122,632",Draft
2024.02.26,C010,NOC,R5672,83.4,97.2,28.00,"£2,333.82","INR 90,655",Billed
2024-06-26,C002,Noc ,R1750,1085.8,1315.3,£28.00,"£30,402.44","₹1,195,746",Billed
"Jan 5, 2024",C004,AUT,R2688,110.5,138.9,52.00,"£5,746.75","223,271",draft
"Sep 9, 2024",C003,OFP,R2305,136.6,159.2,16.00,"£2,185.27","89,632",draft
2024.09.09,C003,Soc,R2298,732.0,877.9,£42.00,"30,743.08","₹1,085,481",billed
19/08/2024,C007,OFP,R4321,429.1,507.0,16.00,"£6,864.95","₹270,429",Draft
"Nov 13, 2024",C003,ofp ,R2332,150.3,176.3,£16.00,"2,404.44","99,212",Credit
"Aug 16, 2024",C012,Noc ,R6685,48.8,57.4,£28.00,"£1,365.71","52,341",Draft
2024-07-14,C003,Noc ,R2273,431.7,508.2,28.00,"£12,088.13","464,609",BILLED
2024-11-24,C003, HD,R2320,1356.0,1584.7,GBP 22.00,"£29,831.84","1,098,816",Billed
2024.09.26,C012,CLD,R6705,23.9,29.8,£48.00,"£1,147.95","47,572",Draft
2024.11.19,C005,CLD,R3341,-,477.2,£48.00,"£17,416.56","671,962",draft
2024-07-27,C004,CLD,R2773,607.2,762.7,48.00,"29,144.88","1,186,266",credit
2024-09-21,C005,Soc,R3311,80.1,99.0,GBP 42.00,"£3,362.57","117,956",billed
"Dec 27, 2024",C004,noc,R2845,381.1,455.8,£28.00,"£10,669.46","₹418,865",BILLED
2024-04-04,C006,Cld ,R3755,93.8,116.5,48.00,#REF!,"₹186,434",Draft
2024-01-24,C005,hd ,R3192,362.4,416.7,£22.00,"7,973.30","₹290,009",credit
25/07/2024,C008,Ofp,R4732,171.7,200.7,£16.00,"2,747.56","₹112,855",draft
"Aug 7, 2024",C002,aut,R1780,337.5,429.9,£52.00,n/a,"645,615",BILLED
"Jan 12, 2024",C999,AUT,R1180,143.4,182.3,£52.00,"£7,458.75","₹271,388",Billed
2024-12-23,C007,ofp ,R4375,266.0,316.3,16.00,"4,255.96","171,386",billed
2024.01.05,C001,Dev,R1179,493.1,628.4,£45.00,"£22,187.96","₹998,871",Billed
09/07/2024,C009,dev ,R5245,75.5,94.2,45.00,"£3,399.36","₹158,270",BILLED
"May 18, 2024",C008,aut,R4703,25.2,30.7,52.00,"1,312.98","47,303",billed
2024-10-18,C005,noc,R3326,292.7,351.0,GBP 28.00,"£8,195.27","319,569",billed
27/11/2024,C008, HD,R4775,397.7,487.6,£22.00,"8,749.48","₹317,528",BILLED
2024.11.27,C009,AUT,R5301,31.9,39.7,52.00,"1,656.55","₹62,480",Draft
21/05/2024,C007,NOC,R4268,112.5,136.6,£28.00,"3,151.04","₹121,743",draft
"Mar 23, 2024",C009,dev ,R5186,70.3,89.3,£45.00,"£3,162.93","139,295",BILLED
"Jul 27, 2024",C010,SOC,R5740,13.1,16.0,£42.00,550.44,"18,898",Draft
2024.07.01,C001,soc ,R1265,835.7,1024.9,£42.00,"£35,098.92","1,236,436",draft
2024.03.14,C001,Soc,R1207,255.9,330.5,£42.00,"£10,747.85","380,802",Credit
26/04/2024,C004,Dev,R2734,241.0,298.5,£45.00,"£10,844.19","503,129",Draft
2024-05-03,C004,CLD,R2748,189.2,235.3,£48.00,"9,081.98","₹358,512",Billed
2024.03.10,C011,Soc,R6159,41.0,50.6,£42.00,"1,720.13","₹60,759",Billed
2024-04-27,C005,ofp ,R3245,182.9,207.0,16.00,"£2,926.00","117,094",draft
2024.05.05,C011,Dev,R6190,,23.3,GBP 45.00,£788.81,"₹36,648",Credit
2024.02.21,C011,Dev,R6150,17.7,22.7,£45.00,795.11,"36,849",billed
2024-05-01,C006,Dev,R3770,92.7,117.4,45.00,"4,171.35","195,562",draft
"May 9, 2024",C007,NOC,R4267,147.2,178.6,£28.00,"£4,121.57","₹157,728",draft
2024.03.01,C003,DEV,R2224,165.1,203.3,,#N/A,"353,744",Credit
13/04/2024,C002,ofp ,R1734,210.9,246.6,16.00,"3,374.32","₹140,860",draft
04/03/2024,C012,noc,R6627,48.9,59.8,28.00,"£1,369.89","51,679",Credit
01/10/2024,C005,HD,R3323,615.3,700.4,£22.00,"£13,535.85","506,451",credit
2024.10.02,C003,DEV,R2315,247.1,313.1,£45.00,"£11,120.46","₹520,897",Billed
2024.06.20,C004,HD,R2756,449.3,null,£22.00,"£9,885.12","358,897",Billed
16/02/2024,C005,Ofp,R3220,166.8,195.4,£16.00,"£2,669.42",null,billed
2024-12-27,C008,aut,R4797,24.5,31.3,52.00,"GBP 1,275.82","₹45,913",BILLED
26/07/2024,C001,AUT,R1269,126.8,155.5,52.00,"£6,594.27","₹239,950",draft
2024-05-26,C008,DEV,R4701,124.1,156.0,£45.00,"5,582.68","256,434",Draft
24/03/2024,C008,cld,R4668,58.0,75.2,£48.00,"£2,784.73","INR 115,504",Credit
23/05/2024,C007,SOC,R4270,208.2,259.8,£42.00,"£8,745.34","311,857",billed
18/01/2024,C003,CLD,R2194,223.9,282.0,£48.00,#REF!,"₹438,226",Billed
22/08/2024,C012,HD,R6684,157.6,190.2,GBP 22.00,"3,467.57","125,982",Billed
2024.03.04,C004,DEV,R2717,159.5,206.0,45.00,"£7,177.12","₹335,586",Billed
2024.09.21,C005,aut,R3316,51.2,62.3,£52.00,"2,664.59","98,093",credit
2024-10-05,C001,cld,R1304,275.9,349.8,48.00,"13,242.43","521,102",Draft
2024-07-21,C010,Aut ,R5744,19.7,24.4,52.00,"1,023.01","36,502",credit
2024.06.28,C002,soc ,R1751,214.5,270.4,£42.00,"9,010.29","310,053",Credit
"Feb 5, 2024",C011,CLD,R6147,18.2,23.3,£48.00,872.63,"₹34,348",draft
"Sep 5, 2024",C003,Cld ,R2299,626.7,756.2,£48.00,"£30,080.85","₹1,228,267",BILLED
2024-12-08,C007,noc,R4367,145.6,173.2,28.00,#REF!,"152,938",Billed
"Dec 7, 2024",C009,Cld ,R5310,66.4,81.6,£48.00,"£3,189.54","125,766",Billed
05/12/2024,C004,Dev,R2851,164.8,214.7,45.00,"£7,416.62","325,914",billed
2024-09-17,C001,Dev,R1295,305.4,394.6,£45.00,"13,743.19","₹653,038",Credit
2024-09-26,C006,Dev,R3828,133.9,168.3,45.00,"£6,023.79","INR 282,458",credit
"Oct 22, 2024",C003,Ofp,R2319,511.8,601.9,GBP 16.00,"8,188.99","₹332,381",Draft
2024-11-12,C009,dev ,R5298,82.6,103.7,-,"£3,718.45","₹176,460",credit
"Mar 28, 2024",C003,cld,R2221,149.0,191.5,NA,"£7,151.30","285,944",billed
2024-02-12,C012,dev ,R6621,17.0,22.8,£45.00,NA,"INR 34,273",BILLED
2024-06-25,C003,noc,R2260,826.1,1000.1,£28.00,"23,130.65","₹885,480",Draft
2024.08.02,C008,noc,R4737,160.7,195.3,£28.00,"4,499.90","165,884",draft
2024-10-03,C001,soc ,R1302,270.2,340.3,42.00,"£11,349.18","₹393,016",BILLED
2024-07-27,C003,Hd,R2271,552.2,668.7,22.00,"12,148.46","INR 451,209",draft
04/12/2024,C001,SOC,R1329,748.2,966.7,£42.00,"31,424.67","₹1,076,059",draft
"May 20, 2024",C008,Noc ,R4693,154.4,188.0,£28.00,"4,322.06","165,892",billed
"Dec 6, 2024",C012,cld,R6740,48.9,61.9,£48.00,"2,349.53","₹99,169",billed
20/11/2024,C006,soc ,R3855,83.5,108.4,£42.00,"3,506.98","₹124,326",Credit
2024-05-07,C001,soc ,R1237,420.3,526.5,42.00,"17,652.31","₹614,014",Credit
2024-06-28,C011,OFP,R6204,148.4,177.6,£16.00,"2,375.13","₹97,213",draft
2024-03-06,C003,SOC,R2218,282.3,366.0,£42.00,"11,858.62","413,951",Draft
12/10/2024,C001,Noc ,R1300,993.5,1182.4,28.00,"£27,818.37","₹1,090,436",credit
"Aug 5, 2024",C009,OFP,R5263,473.6,568.3,£16.00,"GBP 7,578.09","308,299",Draft
11/12/2024,C007,HD,R4364,332.3,394.7,£22.00,"7,311.56","₹263,649",Credit
"Apr 14, 2024",C011,Cld ,R6177,27.1,34.7,£48.00,"£1,301.99","₹52,946",Credit
2024-07-28,C005,HD,R3281,812.5,936.6,£22.00,"17,875.88","664,442",billed
05/09/2024,C003,Hd,R2296,1404.7,1635.8,22.00,"30,903.45","1,124,736",Draft
09/08/2024,C006,cld,R3810,96.9,116.7,48.00,"£4,652.96","189,900",draft
14/07/2024,C001,hd ,R1260,586.8,691.4,22.00,"12,908.65","467,280",BILLED
"Jul 6, 2024",C005,NOC,R3283,216.4,267.6,£28.00,"6,059.78","230,853",Credit
2024-04-01,C005,DEV,R3243,222.4,278.9,45.00,"£10,010.17","₹478,551",Billed
2024.09.16,C999, HD,R4749,1273.6,1501.3,£22.00,"£28,018.98","₹1,033,575",Billed
2024-02-01,C010,Dev,R5676,13.3,16.4,GBP 45.00,597.77,"27,698",billed
11/10/2024,C009,aut,R5285,45.1,55.4,£52.00,"2,343.66","₹84,175",Billed
"Aug 21, 2024",C008,Soc,R4739,44.4,55.6,42.00,"1,864.89","₹65,272",BILLED
2024.05.07,C006,aut,R3773,35.4,46.0,52.00,"£1,842.47","₹67,290",Credit
2024-09-24,C005,OFP,R3320,262.0,311.8,£16.00,"£4,191.95","171,014",Billed
2024.01.15,C012,CLD,R6607,18.4,24.0,£48.00,£884.77,"36,822",Draft
2024-12-12,C001,DEV,R1333,504.0,651.8,45.00,"£22,680.53","₹1,043,039",Billed
2024.09.24,C004,dev ,R2800,285.5,363.4,45.00,n/a,"INR 598,805",draft
2024-03-18,C003,HD,R2216,402.4,470.0,22.00,"8,851.82","₹333,661",Credit
"Apr 17, 2024",C003,OFP,R2242,149.1,172.5,£16.00,"2,384.90","INR 95,632",credit
2024-02-04,C007,CLD,R4226,62.3,78.2,n/a,"2,989.12","₹120,359",Credit
2024-03-21,C012,soc ,R6629,10.1,12.8,42.00,426.27,"₹14,977",draft
2024.10.25,C004,hd ,R2805,488.6,596.9,22.00,"10,748.41","398,657",billed
2024-04-15,C008,AUT,R4686,36.7,45.1,£52.00,"£1,906.18","71,658",billed
2024.08.26,C012,Ofp,R6695,192.7,221.9,16.00,"3,083.87","₹124,884",credit
2024-08-12,C008,HD,R4735,327.3,406.9,£22.00,"7,201.58","272,730",draft
2024-07-12,C012,noc,R6673,41.5,50.8,GBP 28.00,"1,163.12","₹45,181",credit
"Apr 24, 2024",C009,ofp ,R5205,161.7,192.7,16.00,"£2,586.44","₹109,999",billed
12/08/2024,C005,noc,R3297,604.6,727.7,£28.00,"£16,929.58","₹625,507",BILLED
2024-07-05,C002,Dev,R1769,220.7,274.2,£45.00,"£9,932.04","456,650",Credit
"Apr 8, 2024",C999,aut,R4261,31.9,42.6,£52.00,"1,660.47","61,541",Credit
2024-08-18,C009,cld,R5257,208.9,264.6,£48.00,#REF!,"409,067",draft
2024-11-23,C002,soc ,R1820,276.4,347.1,GBP 42.00,"£11,609.35","₹414,184",credit
08/10/2024,C006,Dev,R3843,306.8,402.8,£45.00,"£13,805.62","₹631,815",Draft
2024.04.05,C006,CLD,R3753,88.6,110.1,48.00,"£4,251.68","168,294",credit
01/02/2024,C005,ofp ,R3219,184.7,NA,16.00,"2,954.78","₹125,891",BILLED
2024.02.24,C009,Ofp,R5178,108.9,124.5,GBP 16.00,"£1,742.64","₹71,248",Draft
"Oct 24, 2024",C001,dev ,R1307,270.7,337.8,n/a,"£12,183.63","₹562,838",billed
20/02/2024,C002,Aut ,R1702,89.7,110.6,52.00,"GBP 4,662.87","₹170,020",draft
2024-05-23,C007,DEV,R4276,94.2,121.0,45.00,"£4,237.32","₹199,490",Draft
18/11/2024,C002,aut,R1827,105.6,128.9,52.00,"5,493.54","₹201,181",credit
16/07/2024,C007,HD,R4297,450.9,510.7,£22.00,"£9,920.58","368,916",Draft
2024.02.08,C011,NOC,R6143,188.7,232.6,£28.00,"5,282.67","₹198,200",Credit
"May 11, 2024",C011,cld,R6187,19.2,25.0,48.00,£921.59,"37,619",BILLED
2024-04-19,C010,soc ,R5700,14.6,18.4,£42.00,£614.98,"INR 21,543",Credit
05/10/2024,C010,aut,R5787,10.2,12.7,52.00,529.11,"20,433",draft
12/11/2024,C012,HD,R6723,195.9,230.2,22.00,"4,309.01","₹161,012",credit
2024-02-12,C009,cld,R5174,,89.7,£48.00,"3,379.49","133,360",billed
2024-02-16,C006,Soc,R3718,93.2,118.9,£42.00,#N/A,"138,950",Draft
2024-01-28,C012,soc ,R6604,15.9,19.9,£42.00,£665.86,"23,596",Draft
2024.04.17,C003,Soc,R2231,559.1,710.1,42.00,"£23,484.21","827,065",billed
26/04/2024,C001,NOC,R1219,322.9,391.9,28.00,"£9,041.40","INR 337,300",Credit
2024.12.04,C002,AUT,R1840,126.3,157.5,52.00,"GBP 6,568.79","238,844",billed
2024-05-12,C001,NOC,R1236,999.9,1187.3,£28.00,"£27,997.02","1,037,639",billed
"Aug 9, 2024",C007,HD,R4310,491.8,587.4,22.00,"£10,820.68","399,980",BILLED
2024-08-04,C999,Cld ,R4742,111.7,147.7,£48.00,"5,359.71","₹218,054",Billed
2024.04.10,C003,NOC,R2230,738.5,878.3,£28.00,"£20,678.59","804,183",credit
02/12/2024,C006,DEV,R3875,88.0,118.7,45.00,"3,961.34","183,320",BILLED
12/07/2024,C002,CLD,R1767,472.4,636.4,£48.00,"£22,674.58","INR 937,660",draft
"Aug 17, 2024",C002,Ofp,R1782,184.7,218.4,£16.00,"£2,955.84","120,888",draft
2024.09.20,C001,AUT,R1296,355.3,450.4,52.00,"18,477.08","INR 689,523",Billed
2024-03-09,C009,OFP,R5193,140.1,166.6,£16.00,"£2,241.58","₹94,107",BILLED
2024-03-15,C005,Hd,R3222,430.9,500.1,£22.00,"£9,480.04","349,252",billed
2024-05-27,C004,CLD,R2747,225.8,280.7,£48.00,"10,836.19",,billed
2024-07-20,C006,Cld ,R3797,102.0,130.5,£48.00,"4,897.26","₹194,596",billed
2024-08-14,C007,Aut ,R4318,24.6,31.3,£52.00,"£1,277.78","48,044",Billed
2024-02-16,C009,Noc ,R5170,413.9,485.3,28.00,"£11,588.29","448,483",billed
20/06/2024,C001,hd ,R1245,1017.6,1180.4,£22.00,"£22,386.15","₹856,670",credit
2024-03-07,C006,Aut ,R3741,40.6,48.4,52.00,"£2,111.40","₹79,995",billed
2024-06-13,C010,DEV,R5731,18.6,24.0,£45.00,NA,"INR 38,853",BILLED
2024-05-16,C009,DEV,R5218,67.4,87.7,£45.00,"3,031.14","142,282",draft
"Jun 24, 2024",C003,hd ,R2258,534.7,617.5,£22.00,"11,763.71","INR 437,204",draft
2024.02.27,C999,cld,R6146,15.8,20.2,£48.00,759.51,"₹30,120",Credit
2024-04-17,C006,hd ,R3747,384.9,437.6,£22.00,#REF!,n/a,draft
02/09/2024,C004,Noc ,R2793,301.7,365.0,£28.00,"8,448.47","316,880",billed
2024-11-28,C008,OFP,R4786,208.1,242.2,16.00,"£3,329.66","₹136,032",Credit
06/11/2024,C004,Hd,R2823,536.8,658.3,GBP 22.00,"11,810.60","440,359",Billed
2024-10-13,C006,Ofp,R3846,165.9,189.5,16.00,"2,655.07","106,884",credit
2024.12.08,C003,Soc,R2337,419.7,536.6,£42.00,"17,626.50","INR 620,771",Draft
18/08/2024,C004,noc,R2783,428.9,519.6,£28.00,"£12,007.99","₹467,634",credit
28/10/2024,C009,DEV,R5283,150.3,201.5,£45.00,"(2,029.63)","302,507",draft
2024-06-14,C005,noc,R3265,215.0,270.5,GBP 28.00,"6,019.63","238,032",billed
17/12/2024,C008,AUT,R4795,23.5,30.0,52.00,"GBP 1,222.63","46,043",Billed
2024-01-25,C007,soc ,R4213,160.3,200.9,42.00,"6,731.07","₹241,382",Draft
"Mar 4, 2024",C004,OFP,R2722,328.8,392.6,£16.00,"5,260.60","INR 220,320",draft
2024.08.08,C012,soc ,R6689,13.0,16.1,42.00,543.92,"₹18,837",Draft
"Oct 19, 2024",C007,cld,R4344,79.4,103.3,48.00,"3,812.79","149,885",Billed
2024-04-18,C011,noc,R6173,56.3,70.1,£28.00,"£1,576.31","₹59,727",BILLED
2024-12-13,C004,OFP,R2856,239.6,281.2,GBP 16.00,"£3,834.32","₹160,662",Draft
2024-12-05,C999,aut,R4374,46.6,59.9,£52.00,"2,422.71","89,961",Billed
2024-01-17,C005,SOC,R3198,60.1,71.9,£42.00,"2,524.48","88,700",credit
16/02/2024,C007, HD,R4220,497.2,587.2,22.00,"£10,938.20","₹414,399",Credit
2024-02-05,C003,Hd,R2202,1202.3,1382.0,22.00,#N/A,"964,677",BILLED
2024.10.26,C008,SOC,R4764,74.0,91.1,£42.00,"£3,108.72","108,598",Credit
2024.05.06,C006,soc ,R3767,73.5,92.7,£42.00,"3,085.49","105,597",Credit
"Aug 11, 2024",C004,hd ,R2781,1128.8,1322.2,£22.00,"£24,833.87","₹923,280",BILLED
2024-10-03,C010,Hd,R5778,393.0,463.1,NA,"£8,646.20","₹317,623",BILLED
2024-06-16,C002,CLD,R1754,407.9,503.6,£48.00,"(£5,873.70)","INR 803,192",Draft
"May 6, 2024",C012,ofp ,R6658,455.0,518.1,£16.00,"£7,279.91","₹307,192",BILLED
"Jun 11, 2024",C007,hd ,R4281,290.1,343.1,GBP 22.00,"£6,381.15","₹243,315",billed
2024-08-02,C006,hd ,R3805,285.8,322.3,22.00,"6,287.26","236,487",Billed
"Jun 4, 2024",C010,Soc,R5726,15.3,19.1,42.00,£640.92,"22,629",billed
2024-12-14,C008,NOC,R4790,226.9,272.8,28.00,"GBP 6,352.64","INR 238,805",credit
2024.08.03,C003,ofp ,R2295,157.0,184.7,16.00,"£2,511.49","101,858",Draft
04/04/2024,C008,noc,R4679,146.2,171.8,£28.00,"£4,092.48","157,661",BILLED
2024-04-03,C010, HD,R5698,557.5,641.9,22.00,"12,265.00","₹456,257",credit
"Feb 7, 2024",C006,soc ,R3717,87.3,111.3,£42.00,"£3,664.51","129,489",credit
2024.10.24,C004,CLD,R2813,379.1,472.7,GBP 48.00,"£18,194.78","₹720,188",BILLED
2024-06-03,C005,OFP,R3277,212.6,245.6,NA,"£3,401.17","139,158",Billed
2024.04.18,C003,OFP,R2240,127.7,147.7,£16.00,"GBP 2,042.60","81,199",Credit
21/08/2024,C009,NOC,R5252,164.3,209.4,28.00,"4,599.40","178,320",credit
2024-05-03,C004,Aut ,R2751,88.3,110.6,£52.00,"£4,589.55","₹165,753",draft
"Oct 21, 2024",C005,aut,R3334,40.9,50.4,£52.00,"£2,127.33","INR 82,184",billed
2024-04-20,C007,noc,R4251,134.7,160.5,£28.00,"£3,772.34","143,197",billed
21/11/2024,C005,NOC,R3339,-,644.6,28.00,"15,488.10","576,404",credit
11/07/2024,C007,ofp ,R4308,,174.0,£16.00,"2,402.53","95,444",Draft
2024.02.19,C010,NOC,R5671,80.1,93.4,£28.00,(£672.52),"83,274",billed
2024-01-08,C009,DEV,R5162,-,83.0,45.00,"£2,828.13","₹130,633",credit
2024-11-07,C001,SOC,R1317,339.5,431.8,42.00,"14,259.22","506,887",Credit
28/11/2024,C012,Cld ,R6732,54.9,69.0,£48.00,"£2,633.97","108,279",Credit
"May 5, 2024",C012,SOC,R6652,16.6,20.3,GBP 42.00,697.61,"₹25,287",draft
2024.09.18,C004,ofp ,R2803,355.5,427.9,16.00,"£5,687.37","₹238,723",BILLED
2024-07-01,C005,Noc ,R3282,168.0,207.7,28.00,"4,703.05","₹176,728",billed
