billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
"May 6, 2025",C008,CLD,R4866,93.8,118.5,£48.00,"4,502.18","₹175,408",Billed
2025-09-18,C003,Soc,R2462,259.9,318.5,£42.00,"£10,916.82","372,426",credit
"Feb 28, 2025",C999,Noc ,R3383,308.8,351.3,28.00,"£8,645.90","₹337,982",credit
2025-07-07,C009,AUT,R5416,39.6,49.8,£52.00,"2,056.68","₹74,100",Draft
"Sep 19, 2025",C004,OFP,R2983,443.5,518.6,16.00,"£7,095.96","₹297,297",credit
2025.11.03,C009,SOC,R5465,92.4,118.6,£42.00,"(1,164.56)","₹131,636",Credit
2025-04-18,C009, HD,R5362,600.9,734.0,£22.00,"13,219.28","₹493,192",BILLED
2025-03-24,C002,ofp ,R1887,232.5,276.7,£16.00,"£3,719.31","₹155,380",Billed
2025.09.21,C011,dev ,R6409,55.4,72.2,45.00,"£2,492.79","117,792",Credit
13/07/2025,C011,dev ,R6378,21.5,27.2,45.00,968.38,"INR 43,322",Billed
25/11/2025,C011, HD,R6433,218.3,252.0,£22.00,"£4,803.15","₹176,948",billed
2025-03-20,C006,aut,R3919,79.9,97.4,52.00,"£4,152.57","₹152,411",draft
11/05/2025,C002,Dev,R1908,150.0,194.1,45.00,"6,749.99","314,873",draft
2025-11-20,C006,SOC,R4023,91.5,112.1,£42.00,"£3,844.07","INR 134,092",BILLED
2025-08-09,C011,Dev,R6394,47.7,61.3,£45.00,"2,146.77","₹99,404",billed
07/04/2025,C007,Dev,R4419,65.6,84.8,45.00,"£2,950.64","INR 138,969",Credit
2025-09-02,C999,soc ,R3992,285.4,341.0,£42.00,#REF!,"439,378",Draft
2025.05.06,C005,AUT,R3432,84.7,105.8,GBP 52.00,"4,406.35","158,239",Billed
"May 20, 2025",C004,soc ,R2925,571.9,694.3,42.00,,"INR 853,224",billed
11/01/2025,C006,Aut ,R3889,43.0,52.7,£52.00,"£2,236.48","₹82,948",draft
08/06/2025,C010,Ofp,R5891,183.4,208.8,16.00,"£2,934.08","₹118,998",draft
"Dec 15, 2025",C999,AUT,R6903,14.3,18.2,£52.00,£742.54,"28,377",Billed
"Aug 11, 2025",C010,Soc,R5910,55.3,69.3,42.00,"2,324.10","80,307",credit
2025-08-11,C004,Noc ,R2957,393.5,466.3,£28.00,"£11,017.47","₹436,704",credit
2025-06-28,C009,CLD,R5398,-,157.1,48.00,"5,769.00","₹230,072",draft
2025-10-16,C008,Hd,R4937,801.2,913.1,£22.00,"£17,626.56","675,407",Billed
"Nov 20, 2025",C002,AUT,R1998,150.1,195.0,£52.00,"GBP 7,803.35","286,178",credit
"Apr 1, 2025",C005,DEV,R3418,114.4,152.2,£45.00,"5,145.85","₹243,481",Credit
2025-12-10,C005,AUT,R3533,77.1,93.2,£52.00,"£4,008.43","₹144,142",Billed
2025-04-23,C008,aut,R4854,31.3,38.3,£52.00,"1,629.44","₹59,658",Draft
2025-06-10,C004,OFP,R2942,808.8,931.6,£16.00,"£12,941.01","₹534,315",Billed
2025.03.06,C009,Noc ,R5351,255.6,306.2,£28.00,"£7,156.94","₹276,741",BILLED
11/06/2025,C005,Dev,R3444,112.5,139.2,£45.00,"5,062.63","235,053",draft
16/04/2025,C011,Cld ,R6333,28.5,35.8,48.00,"1,366.30","56,072",billed
14/03/2025,C012,cld,R6777,24.3,31.2,£48.00,"£1,165.05","₹45,558",Billed
"Oct 3, 2025",C011,cld,R6423,22.4,null,48.00,error,n/a,credit
2025-03-21,C012,hd ,R6769,n/a,336.7,GBP 22.00,"£6,464.26","₹235,823",Draft
2025-05-21,C005,Dev,R3430,155.4,197.8,£45.00,"6,990.78","328,047",billed
10/03/2025,C011,Dev,R6322,17.8,23.4,45.00,800.61,"₹37,130",Credit
21/12/2025,C011,Cld ,R6452,31.6,41.2,£48.00,"1,516.00","₹61,168",Draft
03/04/2025,C006,DEV,R3931,135.4,172.4,45.00,"6,091.05","₹289,969",draft
21/10/2025,C002,OFP,R1984,278.2,333.4,16.00,"£4,451.01","187,286",Billed
2025-08-19,C004,AUT,R2969,93.4,115.4,£52.00,"£4,854.34","₹179,849",Draft
2025-04-07,C012,CLD,R6789,18.3,24.0,48.00,£878.35,"₹35,782",BILLED
15/06/2025,C010,soc ,R5882,48.3,59.1,42.00,"£2,028.82","₹72,351",Credit
2025-02-19,C001,Dev,R1362,165.4,208.7,£45.00,"7,442.91","₹352,904",BILLED
10/08/2025,C999,OFP,R1451,897.4,1019.0,GBP 16.00,"£14,358.29","₹584,373",credit
2025.04.26,C005,soc ,R3412,109.2,134.6,42.00,"4,587.05","INR 159,107",Credit
2025-06-20,C009,Noc ,R5393,214.4,248.2,28.00,"GBP 6,002.64","221,990",BILLED
2025-11-02,C011,noc,R6435,192.6,228.6,28.00,"5,394.14","209,110",credit
08/06/2025,C008,ofp ,R4889,236.0,282.7,16.00,"3,775.91","152,446",BILLED
2025-06-13,C999, HD,R1916,541.9,654.8,22.00,"11,921.76","436,369",Credit
2025.05.02,C001,Cld ,R1399,176.4,218.6,48.00,#N/A,"340,140",BILLED
25/07/2025,C004,Ofp,R2954,252.4,296.0,16.00,"£4,038.25","₹168,911",Credit
2025-10-05,C006,Hd,R4000,382.5,455.8,22.00,"£8,415.67","318,462",credit
2025-05-06,C009,Ofp,R5390,156.2,183.5,16.00,"2,499.31","104,103",Billed
2025.05.18,C011,Dev,R6351,31.4,39.8,45.00,"£1,412.96","65,732",Billed
28/09/2025,C006,OFP,R3999,579.7,683.6,£16.00,"9,274.92","₹385,538",Draft
06/08/2025,C001,noc,R1441,461.9,577.0,£28.00,"£12,933.65","₹511,615",Credit
"Dec 11, 2025",C006,Aut ,R4041,31.7,39.4,£52.00,"GBP 1,649.40","₹60,568",Credit
2025-02-19,C001,Ofp,R1365,242.5,272.2,£16.00,"3,880.18","₹161,636",Billed
"Apr 9, 2025",C007,noc,R4414,212.3,246.1,28.00,"5,944.39","₹234,986",Credit
2025.03.12,C010,hd ,R5841,649.4,798.4,£22.00,"£14,286.66","₹530,102",billed
"Sep 9, 2025",C009,dev ,R5441,228.5,292.3,£45.00,"(3,084.44)","₹461,644",BILLED
12/03/2025,C006,dev ,R3918,115.4,147.8,£45.00,"£5,192.46","242,051",Credit
28/09/2025,C008,Dev,R4928,88.7,116.6,£45.00,"£3,993.25","185,001",credit
15/02/2025,C002,AUT,R1871,192.3,241.4,£52.00,"£10,001.37","376,669",BILLED
03/03/2025,C999,Hd,R1875,1665.5,2012.2,£22.00,"36,641.48","₹1,369,667",draft
28/03/2025,C008,dev ,R4839,98.7,129.5,£45.00,"£4,443.62","203,062",Draft
2025-12-25,C999,DEV,R2507,463.7,584.7,£45.00,"20,867.87","985,002",credit
2025-06-28,C009,CLD,R5398,-,157.1,48.00,"5,769.00","₹230,072",draft
"Apr 15, 2025",C001,noc,R1383,869.4,1073.3,£28.00,"(7,302.59)","₹919,582",Draft
23/06/2025,C005, HD,R3436,750.7,896.7,22.00,"16,515.32","₹636,629",BILLED
"Jan 3, 2025",C002,Dev,R1853,204.6,265.5,45.00,"£9,205.46","419,125",Billed
2025.09.06,C008,Ofp,R4935,null,269.1,£16.00,"3,799.87","₹159,548",Credit
2025.03.13,C004,CLD,R2900,655.6,794.0,£48.00,NA,"INR 1,323,284",Billed
"Jun 6, 2025",C001,Cld ,R1416,266.1,324.2,48.00,"£12,772.22","518,339",credit
"Apr 16, 2025",C002,Aut ,R1898,181.5,230.8,£52.00,"9,436.73","₹344,881",credit
19/04/2025,C006,soc ,R3928,89.9,112.7,42.00,"3,777.48","₹133,686",Billed
2025-09-22,C008,Soc,R4924,108.4,135.0,42.00,"4,554.25","159,110",billed
2025.10.19,C009,Aut ,R5457,38.3,47.3,52.00,"1,989.68","₹71,399",Billed
"May 9, 2025",C001,Aut ,R1404,NA,172.8,NA,"£7,157.43","₹271,326",Billed
2025.08.07,C005, HD,R3463,803.7,961.7,22.00,"£17,681.72","650,328",draft
2025.11.15,C002,Noc ,R1989,430.7,527.3,28.00,"£12,060.17","₹457,078",Draft
2025-01-11,C009,hd ,R5317,559.2,637.3,£22.00,"£12,303.05","₹454,924",BILLED
2025-06-19,C012,SOC,R6817,12.9,16.2,null,540.78,"₹18,512",Draft
"Mar 26, 2025",C010,cld,R5844,59.2,70.7,£48.00,"£2,841.49","₹117,869",BILLED
2025-06-11,C003,cld,R2428,165.2,201.9,null,"£7,927.41","₹311,534",Billed
2025-02-16,C001,soc ,R1357,908.5,1101.3,42.00,"38,158.00","1,320,119",Billed
2025-05-07,C001,Ofp,R1407,466.9,535.9,16.00,"£7,471.11",,Billed
2025.11.20,C004,NOC,R3002,629.4,769.3,£28.00,"£17,624.01","672,173",draft
2025.02.22,C011,dev ,R6307,20.1,25.9,-,£905.16,"42,310",Draft
2025-04-22,C008,aut,R4853,28.8,-,£52.00,"£1,495.28","56,300",billed
2025-10-26,C001,ofp ,R1483,322.7,369.0,16.00,"5,163.03","₹216,304",Billed
2025.06.02,C001,aut,R1420,143.4,176.5,£52.00,"£7,456.18","₹271,067",Credit
"Dec 9, 2025",C003,SOC,R2504,276.9,342.3,42.00,"£11,630.44","411,093",BILLED
2025.06.04,C011,Soc,R6361,26.3,33.7,£42.00,"£1,105.12","₹37,790",Credit
2025.03.25,C011,Hd,R6312,205.1,248.5,£22.00,"GBP 4,511.62","INR 163,486",Draft
10/01/2025,C003,noc,R2351,346.9,423.9,£28.00,"£9,713.45","₹364,727",billed
"Jul 16, 2025",C005,Soc,R3453,102.1,128.0,42.00,"£4,289.97","₹147,464",Credit
04/04/2025,C003,Dev,R2399,172.6,216.7,£45.00,"7,767.79","INR 360,992",credit
"Apr 12, 2025",C010,hd ,R5851,250.1,290.2,22.00,"5,501.95","206,519",Draft
"Jun 12, 2025",C008,HD,R4874,375.4,443.2,GBP 22.00,"8,259.67","₹294,444",billed
2025-10-14,C005,AUT,R3503,58.5,76.4,£52.00,"£3,043.44","INR 114,476",BILLED
13/07/2025,C001,Dev,R1432,186.3,244.6,£45.00,"8,381.80","387,590",Draft
23/04/2025,C001,Ofp,R1392,394.7,449.6,£16.00,"£6,315.92","₹262,950",Billed
10/08/2025,C012,OFP,R6847,128.4,149.2,£16.00,"2,054.38","84,848",Billed
2025-02-03,C002,NOC,R1864,429.9,NA,28.00,"12,036.81","452,835",Credit
2025-08-25,C005,ofp ,R3477,233.0,267.5,£16.00,"£3,727.72",n/a,billed
"Apr 27, 2025",C012,Soc,R6787,19.8,23.8,£42.00,£833.34,"29,447",Credit
2025-02-05,C011,AUT,R6310,8.1,10.2,£52.00,419.66,"₹15,552",Credit
24/10/2025,C001,noc,R1471,422.6,524.8,£28.00,"£11,833.59","₹442,672",Billed
"Aug 28, 2025",C011,Aut ,R6396,8.2,n/a,52.00,425.97,"15,971",billed
"Feb 17, 2025",C007,Hd,R4389,477.6,545.5,£22.00,"£10,507.94","₹382,977",BILLED
16/08/2025,C012,ofp ,R6848,145.2,168.7,£16.00,"£2,323.53","94,460",Billed
"Sep 1, 2025",C001,Ofp,R1465,772.1,875.6,16.00,"12,353.07","₹511,212",Credit
06/12/2025,C005,Cld ,R3529,421.9,508.3,£48.00,"£20,252.51","₹787,915",Billed
2025-10-23,C012,hd ,R6861,297.9,350.8,22.00,"£6,554.05","₹243,689",credit
2025-05-02,C006,dev ,R3946,127.4,165.0,£45.00,"5,734.43","INR 266,564",Billed
2025-05-27,C999,OFP,R4872,433.5,502.7,16.00,"£6,936.75","INR 285,063",billed
"Dec 2, 2025",C010,DEV,R5968,14.5,18.3,£45.00,654.30,"₹30,301",Credit
2025-05-02,C012,dev ,R6808,16.0,20.8,£45.00,£719.54,"₹33,804",Draft
"Jul 23, 2025",C006,Dev,R3970,215.7,269.6,£45.00,"9,705.13","₹446,594",Draft
2025-07-05,C005,Noc ,R3451,390.9,457.2,£28.00,"£10,945.11","₹419,023",Billed
2025.01.07,C012,dev ,R6756,14.5,19.1,£45.00,650.86,n/a,Draft
2025-01-12,C007, HD,R4378,510.9,614.1,22.00,"11,238.92","₹406,976",draft
19/10/2025,C003,NOC,R2474,1110.0,1328.1,-,"£31,079.21","₹1,177,758",Draft
"Nov 2, 2025",C009,ofp ,R5475,206.1,247.1,£16.00,"£3,297.30","139,330",Credit
"Jan 24, 2025",C011,noc,R6288,112.9,134.6,,"3,161.95","₹118,743",billed
2025.03.28,C001,SOC,R1372,518.0,657.8,42.00,"21,757.30","₹776,156",Billed
18/02/2025,C003,AUT,R2375,279.7,355.1,52.00,"£14,546.67","₹552,830",Billed
2025.09.18,C005,cld,R3485,148.9,186.9,£48.00,"7,146.12","INR 293,701",billed
2025-07-15,C010,ofp ,R5903,127.7,153.5,£16.00,#REF!,"₹82,813",draft
"Jan 9, 2025",C001,CLD,R1345,176.5,225.2,£48.00,"£8,473.96","₹343,052",Draft
02/12/2025,C012,Ofp,R6904,541.3,644.5,£16.00,"8,660.74","₹357,440",draft
2025-11-24,C005,Dev,R3515,110.0,135.1,£45.00,"4,947.99","232,968",credit
"Jul 3, 2025",C008,Dev,R4899,93.8,120.1,45.00,"GBP 4,219.68","₹197,698",Billed
2025.04.06,C004,Soc,R2913,401.6,488.9,42.00,"£16,866.64","572,669",Billed
2025-10-05,C011,Hd,R6415,264.7,310.0,£22.00,-,"216,112",Credit
04/02/2025,C003,Cld ,R2370,263.9,340.2,£48.00,"£12,666.66","₹518,837",Credit
08/01/2025,C005,ofp ,R3378,411.0,478.7,£16.00,"6,576.76","₹265,047",draft
"Mar 26, 2025",C010,Dev,R5846,16.0,20.4,45.00,£719.83,"₹32,957",Billed
2025-07-22,C011,Cld ,R6374,19.0,24.8,£48.00,£914.19,"INR 36,379",Billed
2025-04-08,C009,soc ,R5366,92.1,113.5,42.00,-,"₹132,000",Billed
2025-07-21,C008,AUT,R4901,25.6,31.8,£52.00,"£1,330.88","₹47,758",Credit
2025.06.10,C010,NOC,R5881,179.5,221.5,£28.00,"5,027.00","INR 186,390",billed
"Jul 4, 2025",C011,Cld ,R6376,23.3,30.4,£48.00,"£1,120.71","44,992",Billed
2025-01-23,C008,cld,R4807,103.5,128.4,£48.00,"£4,966.47","₹202,317",Credit
2025-08-03,C003,HD,R2447,462.6,541.7,£22.00,error,"379,089",Billed
"Feb 21, 2025",C004,Ofp,R2891,247.9,286.3,£16.00,"GBP 3,967.18","₹161,308",BILLED
2025.06.24,C006,dev ,R3957,107.0,140.7,45.00,"£4,813.37","₹219,734",billed
2025-08-09,C003,Hd,R2445,400.0,468.3,£22.00,"£8,798.92","331,021",BILLED
2025.05.08,C002,HD,R1900,616.4,698.3,22.00,"(4,068.45)","525,545",billed
2025-08-22,C999,dev ,R2965,165.2,212.8,45.00,"7,435.33","₹356,169",BILLED
2025-08-13,C012, HD,R6836,147.0,n/a,£22.00,"GBP 3,233.64","121,251",Credit
03/11/2025,C003,noc,R2488,305.2,374.2,28.00,"£8,544.55","₹334,263",credit
"Sep 9, 2025",C009,SOC,R5438,108.3,135.4,£42.00,"£4,547.70","156,545",Billed
2025-04-08,C004,NOC,R2910,1148.4,1354.5,£28.00,"£32,154.53","₹1,198,347",Billed
"Jul 20, 2025",C004,SOC,R2945,996.2,1256.7,42.00,"41,838.46","1,411,888",Draft
08/06/2025,C006,ofp ,R3961,237.4,277.9,£16.00,"3,798.82","156,738",credit
2025-06-17,C009,dev ,R5401,80.3,103.1,£45.00,"£3,611.69","171,045",Draft
05/01/2025,C005,Soc,R3368,103.5,121.1,£42.00,"4,346.32","₹157,859",BILLED
2025-03-05,C009,aut,R5357,51.3,65.1,NA,"2,669.43","95,233",BILLED
2025-12-19,C008,SOC,R4975,64.3,79.4,42.00,"2,699.96","₹95,923",Billed
24/06/2025,C006,Aut ,R3959,24.6,31.2,£52.00,"1,279.03","47,980",BILLED
09/11/2025,C008,NOC,R4956,641.6,771.5,£28.00,"17,965.27","654,039",Billed
2025.04.01,C001,soc ,R1384,478.2,586.8,42.00,"£20,084.18","713,223",Credit
2025.07.01,C005,soc ,R3454,97.1,121.7,42.00,"GBP 4,078.69","142,198",Billed
19/08/2025,C012,DEV,R6846,13.7,17.4,45.00,615.93,"INR 29,411",BILLED
2025.04.11,C010,dev ,R5860,21.5,27.8,45.00,966.65,"46,812",Credit
26/08/2025,C009,Dev,R5425,74.2,98.7,£45.00,"3,340.48","INR 155,519",Draft
15/10/2025,C001,DEV,R1480,170.7,223.1,£45.00,"7,682.73",,Draft
01/01/2025,C009,hd ,R5318,551.3,628.3,£22.00,"£12,129.57","₹451,284",Credit
2025-09-19,C001,noc,R1454,463.2,541.8,£28.00,"£12,968.98","495,413",credit
"Jan 5, 2025",C003,Dev,R2360,226.8,280.5,£45.00,"(£3,062.42)","INR 478,590",Billed
2025.05.05,C010,SOC,R5869,18.0,22.2,42.00,756.44,"26,634",Draft
2025-10-16,C003,CLD,R2478,349.2,null,£48.00,"£16,759.48","₹660,684",BILLED
2025.09.16,C009,HD,R5432,368.1,428.7,22.00,"8,097.36","₹291,484",BILLED
19/01/2025,C002,hd ,R1844,886.7,989.3,£22.00,"£19,507.80","₹712,589",BILLED
08/10/2025,C012,DEV,R6865,17.0,22.0,45.00,GBP 763.39,"₹35,899",Billed
23/02/2025,C006,AUT,R3905,26.2,32.8,£52.00,"£1,360.72","₹49,647",Draft
"Apr 1, 2025",C012,cld,R6790,16.7,21.9,£48.00,£801.29,"32,112",billed
2025-03-20,C001,Soc,R1371,586.4,744.7,£42.00,"£24,628.53","863,059",credit
12/05/2025,C999,DEV,R2927,247.7,318.3,£45.00,"£11,145.85","₹509,557",draft
28/03/2025,C007, HD,R4401,1097.8,1305.1,22.00,"£24,151.01","903,994",Billed
23/04/2025,C002,DEV,R1896,207.4,270.0,£45.00,#N/A,"430,123",Credit
05/07/2025,C005,DEV,R3458,110.2,134.3,£45.00,"4,958.45","238,950",BILLED
"Apr 16, 2025",C001,Cld ,R1387,211.0,264.0,£48.00,"£10,127.65","403,900",credit
"Mar 15, 2025",C007,noc,R4402,431.6,510.1,28.00,"£12,085.85","INR 477,028",BILLED
01/07/2025,C011,Aut ,R6381,6.1,7.4,£52.00,£318.38,"12,084",draft
2025-12-08,C004,AUT,R3024,104.9,125.5,£52.00,"5,454.63","₹200,966",credit
"Nov 25, 2025",C006,cld,R4025,168.2,217.0,48.00,NA,"314,500",Draft
2025-04-13,C007,ofp ,R4422,276.7,318.4,£16.00,"£4,426.93","₹183,664",draft
20/03/2025,C002,ofp ,R1886,240.0,285.6,£16.00,"3,839.84","₹153,858",Draft
"May 10, 2025",C007,aut,R4434,40.2,51.7,£52.00,"GBP 2,092.83","75,811",credit
"Apr 8, 2025",C010,AUT,R5861,23.9,30.0,52.00,"1,241.67","47,741",draft
14/03/2025,C011,soc ,R6317,14.9,19.2,42.00,£624.54,"22,245",BILLED
2025.08.23,C002,Cld ,R1949,201.5,263.5,£48.00,"GBP 9,670.01","₹395,271",credit
"Aug 19, 2025",C006,ofp ,R3988,175.2,207.5,£16.00,"2,803.03","₹115,996",draft
2025.12.16,C009,Cld ,R5484,77.4,98.8,-,"3,717.05","148,295",Billed
2025.04.17,C002,ofp ,R1899,713.7,810.4,£16.00,"11,419.73","478,982",BILLED
2025-08-03,C001,noc,R1440,448.6,560.3,£28.00,"12,559.48","₹493,314",BILLED
08/01/2025,C003,CLD,R2357,226.2,275.8,£48.00,"£10,855.91","₹444,634",BILLED
"Oct 15, 2025",C010,CLD,R5937,22.8,28.2,48.00,"GBP 1,092.25","₹42,608",draft
05/01/2025,C002,AUT,R1856,135.8,169.8,£52.00,"£7,063.25","255,783",Billed
19/06/2025,C006,Ofp,R3962,222.2,260.1,16.00,"3,555.62","₹148,075",credit
08/03/2025,C009,Cld ,R5355,111.8,143.9,£48.00,"£5,365.38","₹215,425",Draft
27/02/2025,C999,Cld ,R1359,303.7,384.8,£48.00,"£14,577.48","₹598,215",Credit
"Feb 22, 2025",C004,soc ,R2879,360.2,474.2,42.00,"£15,129.25","₹521,452",credit
2025-06-25,C004,cld,R2938,609.5,783.4,£48.00,"GBP 29,257.98","₹1,098,166",Draft
2025-06-15,C010,Aut ,R5888,7.2,9.1,£52.00,374.15,"INR 13,629",Credit
07/02/2025,C010,NOC,R5828,78.3,92.5,NA,"£2,193.47","₹83,911",Credit
2025-03-03,C010,soc ,R5843,45.4,53.5,£42.00,NA,"69,107",credit
"Aug 19, 2025",C008,DEV,R4911,126.2,163.4,45.00,"£5,676.86","₹261,668",Credit
18/03/2025,C007,soc ,R4404,103.9,131.4,42.00,"£4,365.21","154,919",Billed
2025.08.04,C006,Noc ,R3976,256.5,307.9,£28.00,"7,182.59","273,600",Credit
21/03/2025,C005,Aut ,R3405,155.9,191.8,£52.00,"8,106.31","294,349",credit
2025-02-27,C005, HD,R3381,847.3,994.1,£22.00,"18,640.99","696,322",Draft
2025.06.24,C009,ofp ,R5404,462.7,541.3,16.00,#N/A,"₹304,148",credit
2025-08-04,C003,cld,R2452,269.7,358.8,£48.00,"12,946.01","₹523,220",Billed
"Nov 25, 2025",C006,SOC,R4024,93.2,114.2,£42.00,"£3,915.68","₹136,106",draft
2025-02-12,C999,OFP,R3390,241.8,283.1,£16.00,"£3,869.51","INR 164,094",Credit
2025-01-13,C012,Noc ,R6748,88.3,105.0,£28.00,"£2,471.21","98,226",Credit
2025-04-14,C006,soc ,R3926,98.3,123.2,42.00,"£4,128.97","₹142,494",Billed
02/03/2025,C006,noc,R3914,271.0,325.3,£28.00,"£7,588.22","₹294,367",Draft
03/01/2025,C009,Soc,R5322,82.2,102.6,42.00,"3,450.64","INR 121,253",BILLED
2025-07-24,C008,cld,R4894,80.2,101.8,£48.00,"£3,851.69","160,162",Draft
13/02/2025,C012,Hd,R6760,454.8,563.4,£22.00,"10,005.71","₹364,923",draft
"Jan 3, 2025",C006,CLD,R3886,n/a,225.9,£48.00,"8,032.45","INR 322,972",Draft
"Nov 25, 2025",C003,SOC,R2490,508.2,660.0,42.00,"£21,345.28","749,273",Draft
10/11/2025,C010,NOC,R5950,112.2,144.4,28.00,"3,142.17","₹123,921",billed
"Jan 26, 2025",C010,AUT,R5823,8.3,10.6,£52.00,429.64,"₹15,797",draft
2025-03-10,C007,aut,R4410,52.4,66.3,52.00,"2,723.39","INR 102,500",billed
"Oct 10, 2025",C008,cld,R4945,95.3,116.9,£48.00,"£4,575.32","182,949",credit
2025-10-13,C011,noc,R6418,67.0,82.0,£28.00,"1,876.50","71,081",Billed
"Jan 9, 2025",C012,Cld ,R6753,17.4,22.0,48.00,£835.13,"34,007",BILLED
"Jul 6, 2025",C011,CLD,R6375,19.1,24.9,48.00,£917.02,"36,906",credit
23/02/2025,C010,CLD,R5833,20.2,24.7,GBP 48.00,970.80,"38,998",draft
2025.08.10,C999,ofp ,R6849,144.1,167.4,£16.00,"2,305.68","₹94,371",Billed
2025-07-28,C008,ofp ,R4904,263.9,300.5,£16.00,"4,223.03","169,386",Billed
2025-04-01,C004,AUT,R2918,154.8,198.8,52.00,"£8,048.03","298,681",BILLED
19/01/2025,C009,AUT,R5331,52.9,65.3,52.00,"£2,748.61","104,164",Billed
17/07/2025,C011,Noc ,R6371,114.9,140.1,£28.00,,"123,727",Billed
04/12/2025,C004,Noc ,R3017,1297.5,1517.3,28.00,"36,330.98","₹1,396,758",Draft
2025-07-26,C001,dev ,R1433,156.2,205.1,45.00,"7,027.65","329,754",BILLED
22/04/2025,C004,Ofp,R2919,254.7,291.7,£16.00,"4,075.99","164,702",Billed
2025-02-02,C004,CLD,R2882,205.5,253.7,48.00,"9,863.50","INR 387,853",draft
"Aug 25, 2025",C005,ofp ,R3478,244.5,280.8,16.00,"£3,912.14","INR 165,466",BILLED
27/02/2025,C004,Cld ,R2883,229.2,283.0,48.00,"11,000.43","₹447,861",billed
"Nov 5, 2025",C003,NOC,R2489,357.6,438.5,£28.00,"£10,012.97","376,778",Billed
2025.04.21,C010,noc,R5854,78.8,95.3,£28.00,"£2,206.14","INR 83,953",draft
2025-01-24,C005,SOC,R3367,114.4,133.9,£42.00,"£4,805.17","₹172,944",BILLED
2025-07-07,C002,Ofp,R1942,619.3,695.1,16.00,"9,908.04","₹404,856",BILLED
2025-01-22,C005,noc,R3364,251.2,-,£28.00,"7,032.39","273,650",BILLED
2025-05-13,C006,hd ,R3937,327.0,397.0,GBP 22.00,"7,194.19","266,174",BILLED
2025-10-08,C012,OFP,R6870,166.9,191.3,16.00,"£2,671.05","₹110,327",draft
2025-07-19,C004,DEV,R2949,248.1,316.1,45.00,"£11,166.09","514,530",Draft
"Apr 3, 2025",C005,NOC,R3410,197.2,239.0,£28.00,"5,522.06","₹214,298",Credit
"Jun 26, 2025",C007,SOC,R4441,128.3,164.7,£42.00,"£5,390.41","₹191,481",BILLED
"Jul 28, 2025",C010,soc ,R5895,56.5,68.9,£42.00,"£2,371.98","₹83,578",draft
2025.10.17,C011,OFP,R6430,154.7,176.8,-,"£2,475.16","102,978",Draft
"Aug 13, 2025",C004,OFP,R2971,440.3,510.0,£16.00,"£7,045.03",,Billed
"Dec 12, 2025",C011,DEV,R6453,19.6,25.8,45.00,£882.21,"38,677",credit
27/02/2025,C012,dev ,R6767,15.2,18.8,£45.00,685.71,"₹32,713",draft
2025-11-05,C005,CLD,R3512,163.8,207.9,48.00,"£7,861.98","₹311,415",Billed
"Oct 15, 2025",C011,NOC,R6417,75.1,91.8,£28.00,"2,102.51","80,362",BILLED
2025-02-08,C005,Hd,R3380,736.3,863.9,22.00,"£16,198.78","608,238",draft
2025-08-08,C005,AUT,R3474,86.4,107.6,52.00,"4,491.62",n/a,credit
"Aug 5, 2025",C010,CLD,R5911,67.7,84.4,£48.00,"3,248.95","₹129,973",credit
2025-11-25,C010, HD,R5947,268.2,323.9,22.00,"£5,899.42","₹220,702",draft
2025-12-27,C005,soc ,R3527,117.8,156.6,42.00,"£4,949.48","172,463",Credit
2025-06-12,C001,hd ,R1409,1156.8,1351.2,£22.00,"£25,449.01","₹909,752",BILLED
2025-05-04,C003, HD,R2407,492.4,579.6,GBP 22.00,"£10,833.46","399,621",Credit
2025-02-03,C004,noc,R2877,586.8,721.3,28.00,"£16,430.18","₹651,884",Billed
19/11/2025,C008,Ofp,R4967,168.8,199.5,16.00,"2,700.70","INR 109,099",billed
2025-10-06,C008,OFP,R4953,151.1,180.2,£16.00,"2,417.20","₹95,715",draft
2025-09-27,C010,SOC,R5923,17.1,21.2,42.00,£720.25,"₹25,121",draft
2025-12-08,C010,AUT,R5971,7.1,9.0,52.00,(£110.54),"13,600",Credit
2025-10-27,C011,Noc ,R6419,75.0,91.7,£28.00,"2,100.55","₹81,590",BILLED
2025-10-01,C010,Aut ,R5942,8.0,9.8,£52.00,416.53,"₹15,580",Billed
2025-12-17,C010,hd ,R5962,350.3,409.3,22.00,"£7,707.63",-,Credit
2025-04-24,C005,cld,R3415,346.2,425.2,48.00,"16,615.30","₹693,696",credit
2025-01-19,C005,hd ,R3363,527.4,595.2,£22.00,"£11,603.10","417,340",Credit
2025.11.23,C005,soc ,R3510,182.8,222.4,42.00,"7,677.75","₹271,588",Billed
2025-09-02,C004,AUT,R2981,152.6,194.3,£52.00,"£7,936.90","305,839",Billed
"Jan 12, 2025",C010,NOC,R5816,100.2,123.5,28.00,"£2,804.76","₹104,710",BILLED
17/01/2025,C006,ofp ,R3890,222.5,250.2,GBP 16.00,"£3,559.81","152,605",credit
2025-02-18,C009,AUT,R5344,49.5,62.3,GBP 52.00,"2,573.56","₹97,947",credit
"Oct 26, 2025",C001,NOC,R1469,355.0,440.8,£28.00,"£9,938.92","381,924",Billed
13/04/2025,C003,soc ,R2395,761.0,969.4,£42.00,"£31,961.89","₹1,112,489",BILLED
