billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
"Dec 9, 2023",C010,dev ,R5651,38.5,48.1,45.00,"£1,732.72","80,639",draft
2023.05.10,C006,Soc,R3596,88.2,null,£42.00,"£3,705.53","₹124,797",Credit
09/12/2023,C006,AUT,R3697,64.8,82.7,52.00,"£3,368.72","₹122,485",draft
15/06/2023,C001,dev ,R1074,151.7,190.1,£45.00,,"323,318",billed
2023-06-27,C008,soc ,R4540,46.1,57.8,£42.00,"£1,934.74","69,683",Credit
2023-01-19,C009,Aut ,R4993,20.3,25.2,£52.00,"£1,053.94","39,321",draft
2023.05.17,C007,Cld ,R4109,69.3,84.2,48.00,(£998.59),"₹136,485",Billed
20/08/2023,C011,Cld ,R6074,22.3,29.2,48.00,"£1,069.55","₹42,553",credit
10/03/2023,C009,ofp ,R5022,170.9,198.4,16.00,"£2,735.18","112,925",Draft
2023-01-28,C011,Dev,R5986,19.5,25.6,45.00,£876.24,"40,147",credit
2023-07-15,C008,NOC,R4554,191.6,220.5,£28.00,"5,364.21","₹202,875",BILLED
"May 1, 2023",C002,Aut ,R1582,314.8,392.8,52.00,"16,370.06","INR 599,934",BILLED
"Jul 15, 2023",C001,cld,R1083,225.9,278.8,£48.00,"£10,841.95","444,896",Draft
"Feb 14, 2023",C010,OFP,R5522,107.6,131.4,16.00,"1,721.05","₹67,320",Billed
2023-06-18,C011,Dev,R6052,58.2,75.4,£45.00,"£2,620.89","117,992",draft
2023-12-22,C009,hd ,R5140,408.3,483.7,£22.00,"8,983.39","INR 334,008",Billed
"Jun 15, 2023",C011,Soc,R6047,14.0,16.8,42.00,£586.46,"INR 21,046",credit
2023-10-20,C005,Aut ,R3166,45.5,57.7,£52.00,"£2,366.36","89,424",billed
2023-11-23,C999,AUT,R2175,141.6,182.3,£52.00,"7,360.81","INR 282,805",BILLED
"Dec 27, 2023",C002,soc ,R1667,762.6,943.1,£42.00,"32,029.54","₹1,114,659",Credit
07/06/2023,C006,Noc ,R3608,195.7,240.7,£28.00,"5,480.96","₹218,257",Billed
27/05/2023,C005,Soc,R3089,85.1,104.5,42.00,"£3,574.19","129,303",Draft
"Dec 15, 2023",C003,soc ,R2184,207.1,261.2,£42.00,"£8,696.98","₹299,333",draft
"Apr 18, 2023",C004,Noc ,R2556,345.2,395.4,28.00,"£9,664.55","₹371,048",billed
2023-04-06,C999,Dev,R4516,71.0,92.3,45.00,"£3,197.15","INR 146,695",Billed
13/01/2023,C001,dev ,R1008,163.4,222.8,45.00,"£7,351.14","342,991",Billed
2023-07-24,C009,Cld ,R5074,128.1,165.0,£48.00,"6,149.73","₹246,763",Draft
25/03/2023,C002,NOC,R1548,461.7,563.4,GBP 28.00,"12,927.99","₹497,722",billed
19/11/2023,C008,ofp ,R4617,198.8,222.4,£16.00,"£3,181.29","₹131,793",credit
2023-11-07,C005, HD,R3170,1396.6,1679.7,22.00,"£30,725.91","INR 1,106,333",Credit
09/01/2023,C011,Ofp,R5988,115.8,135.8,16.00,"£1,852.39",,BILLED
2023-06-15,C012,cld,R6519,null,18.1,48.00,694.07,"27,981",billed
2023-06-16,C007,CLD,R4124,97.2,119.1,£48.00,"£4,664.05","₹184,765",billed
01/07/2023,C004,Cld ,R2606,251.9,311.3,£48.00,"£12,091.44","₹486,557",Billed
2023.01.28,C003,NOC,R2018,245.8,305.5,£28.00,"£6,881.59","₹267,678",BILLED
2023.12.05,C011,noc,R6121,192.8,224.7,28.00,"5,397.42","207,197",draft
15/10/2023,C009,aut,R5120,38.2,47.8,52.00,"£1,985.95","71,783",BILLED
01/03/2023,C009,Dev,R5019,48.0,61.9,£45.00,"£2,160.13","₹96,558",credit
25/05/2023,C999,Noc ,R1574,333.8,420.0,28.00,"£9,347.27","352,061",Credit
"Jun 18, 2023",C004,Noc ,R2583,385.7,469.5,£28.00,"GBP 10,799.84","412,735",BILLED
2023.03.09,C001,dev ,R1037,260.1,330.0,£45.00,"11,705.85","₹545,358",credit
13/02/2023,C009,AUT,R5007,30.4,39.1,null,"1,579.00","₹60,275",Draft
2023-11-03,C008,DEV,R4613,125.0,153.8,,"£5,622.90","255,133",credit
2023.08.12,C009,aut,R5092,17.3,21.1,£52.00,£897.30,"33,996",Draft
24/08/2023,C008,SOC,R4570,42.7,54.1,£42.00,"£1,791.48","63,099",draft
2023-04-28,C010,ofp ,R5547,358.1,427.1,16.00,"5,729.55","235,257",credit
2023-09-02,C010,OFP,R5612,348.9,412.1,GBP 16.00,"£5,581.82","INR 222,709",BILLED
2023.05.27,C002,SOC,R1577,192.0,238.7,42.00,,"INR 285,894",Billed
20/02/2023,C001,OFP,R1029,636.3,751.6,£16.00,"(£3,054.28)","₹432,733",BILLED
10/01/2023,C002,OFP,R1531,176.2,205.6,16.00,"2,819.04","117,665",credit
2023-02-02,C001,cld,R1025,132.1,170.4,£48.00,"£6,341.35","₹246,477",credit
2023.07.17,C001,dev ,R1086,148.1,184.6,£45.00,"£6,664.12","309,667",draft
23/12/2023,C004,hd ,R2669,452.2,528.8,£22.00,"GBP 9,948.93","₹361,404",Billed
"May 19, 2023",C009,cld,R5048,40.7,51.9,48.00,"£1,954.83","79,209",Credit
2023-10-26,C003,HD,R2151,603.4,710.8,£22.00,"13,274.89","₹502,782",Credit
2023-08-10,C009,ofp ,R5095,160.8,188.7,£16.00,"2,573.25","INR 102,122",Billed
23/07/2023,C008,Cld ,R4559,60.1,78.3,£48.00,null,"₹118,443",Draft
"Nov 24, 2023",C012,Cld ,R6583,21.8,27.8,48.00,"£1,044.34","INR 42,237",draft
2023-06-07,C005,NOC,R3102,195.4,228.3,GBP 28.00,"£5,470.93","208,432",BILLED
2023.08.19,C006,AUT,R3646,23.4,29.4,52.00,"£1,217.63","44,930",BILLED
2023-05-09,C007,Dev,R4113,77.6,103.5,£45.00,"£3,494.03","162,024",Billed
2023-04-02,C008,Dev,R4518,70.4,91.4,45.00,"£3,166.36","₹153,704",Credit
19/12/2023,C008,DEV,R4628,110.5,140.1,£45.00,"£4,972.24","₹224,329",credit
"Sep 21, 2023",C001,dev ,R1121,201.5,256.0,45.00,"£9,067.75","426,355",BILLED
2023.12.28,C999,Ofp,R5151,388.5,468.9,£16.00,"£6,215.99","₹258,679",Credit
20/11/2023,C004,DEV,R2663,166.9,208.1,£45.00,"7,510.38","₹340,842",credit
23/08/2023,C009,ofp ,R5094,169.2,198.5,£16.00,"£2,706.44","₹110,174",Credit
2023-11-17,C003,cld,R2173,478.6,581.7,£48.00,"£22,971.42","920,454",credit
2023-03-14,C006,OFP,R3574,198.1,null,£16.00,"3,169.67","₹134,430",draft
2023-07-16,C010,Soc,R5581,20.9,26.1,42.00,£879.32,"INR 31,212",draft
2023.02.10,C002,Cld ,R1540,415.4,517.4,48.00,"19,940.23","₹790,328",Billed
2023.02.02,C007, HD,R4057,808.8,922.8,£22.00,"17,793.84","651,430",BILLED
08/09/2023,C005,OFP,R3154,142.8,164.2,16.00,"£2,284.19","94,418",Billed
"Jul 10, 2023",C008,NOC,R4553,201.4,231.7,£28.00,"£5,638.07","217,201",Credit
2023-10-02,C011,NOC,R6093,208.3,251.5,£28.00,"GBP 5,832.83","INR 220,947",Credit
01/02/2023,C001,DEV,R1026,245.6,320.0,45.00,"11,052.74","₹518,730",Billed
"Aug 19, 2023",C002,Aut ,R1621,154.0,195.7,£52.00,"£8,006.29",,Billed
2023-01-09,C011, HD,R5977,173.0,205.0,£22.00,"£3,806.54","₹144,090",Credit
2023.02.24,C009,noc,R4996,92.4,109.1,28.00,"£2,587.70","98,689",BILLED
"Mar 7, 2023",C001,Aut ,R1038,168.9,216.5,52.00,"(2,634.33)","₹326,657",draft
2023.08.12,C010,Dev,R5597,14.9,19.0,£45.00,£669.70,"31,045",draft
2023.01.06,C011,DEV,R5987,19.0,24.9,45.00,£852.76,"39,858",credit
2023-11-11,C003, HD,R2168,362.4,420.0,£22.00,"GBP 7,973.41","291,756",draft
27/01/2023,C001,soc ,R1005,712.4,899.9,£42.00,"29,919.24","INR 1,025,210",draft
2023-09-22,C007,noc,R4163,127.5,155.3,£28.00,"3,569.93","₹136,871",Credit
2023.08.12,C012,cld,R6543,22.2,27.7,£48.00,"£1,065.80","₹42,968",billed
2023-04-22,C012,soc ,R6496,25.8,31.9,£42.00,"1,083.82","38,669",BILLED
2023-10-19,C010,hd ,R5613,682.6,814.8,£22.00,-,"₹560,899",credit
2023-12-25,C006,DEV,R3694,77.5,96.5,£45.00,"£3,486.99","160,566",Draft
"Mar 16, 2023",C006,hd ,R3562,363.1,434.5,22.00,"£7,988.69","297,622",billed
2023-08-03,C011, HD,R6069,133.2,158.2,22.00,"£2,929.90","111,490",credit
"Feb 14, 2023",C011,SOC,R5998,10.8,12.8,42.00,455.28,"₹16,008",Draft
2023-07-18,C005,CLD,R3127,72.8,90.0,£48.00,"3,496.69","₹139,884",credit
03/01/2023,C006,AUT,R3546,22.1,27.9,GBP 52.00,"1,146.97","43,155",BILLED
16/06/2023,C004,Ofp,R2597,198.4,227.8,16.00,"£3,174.16","₹125,092",BILLED
2023.05.09,C008,OFP,R4533,316.6,376.5,16.00,"£5,066.04","₹211,491",Billed
2023.12.06,C002,noc,R1666,514.2,592.5,£28.00,"£14,398.38","552,752",billed
2023-02-25,C001,aut,R1028,323.9,402.6,£52.00,"£16,844.86","607,925",Draft
07/09/2023,C003,DEV,R2148,209.6,262.4,£45.00,"£9,430.97","₹434,468",draft
28/03/2023,C004,Soc,R2545,261.2,329.5,42.00,"£10,968.67","386,793",Credit
24/08/2023,C009,Noc ,R5081,104.7,127.2,28.00,"£2,931.67","₹111,696",credit
2023-12-07,C005,soc ,R3184,177.6,225.2,42.00,"7,460.70","₹254,124",credit
2023-07-02,C007,Noc ,R4134,179.0,215.7,28.00,"(£1,503.34)","189,429",Draft
16/11/2023,C009,Noc ,R5128,112.3,131.4,£28.00,"3,144.13","₹121,031",Billed
2023-06-10,C010,HD,R5564,307.4,357.3,22.00,"£6,762.44","251,478",draft
"Oct 17, 2023",C006,cld,R3666,96.2,119.9,£48.00,"£4,618.46","₹191,598",Credit
25/02/2023,C003,DEV,R2042,387.6,521.5,£45.00,"£17,442.36","₹784,434",BILLED
2023-09-19,C002,Noc ,R1627,477.5,587.4,£28.00,"£13,370.00","₹493,646",credit
21/10/2023,C010,AUT,R5621,10.9,13.0,52.00,£566.00,"21,724",Credit
2023-05-08,C004,HD,R2566,354.1,421.3,22.00,"(£2,336.97)","₹289,641",Billed
"Jan 25, 2023",C011,Ofp,R5989,123.5,144.9,£16.00,"£1,976.67","81,283",Billed
2023-05-11,C004,ofp ,R2578,177.6,210.4,£16.00,"GBP 2,841.07","₹112,666",Draft
"May 23, 2023",C009,OFP,R5052,349.6,,£16.00,"5,593.95","₹233,732",billed
2023-07-12,C008,hd ,R4552,293.1,340.1,£22.00,"£6,447.79","₹237,884",Billed
2023-01-14,C999,dev ,R6469,50.8,64.4,£45.00,"£2,287.68","106,940",credit
2023-09-20,C008,Aut ,R4587,31.8,39.0,52.00,"1,653.25","60,656",BILLED
2023-09-24,C008,Ofp,R4589,129.0,147.4,£16.00,"£2,064.74","₹84,865",Billed
2023.05.04,C009,Noc ,R5044,156.1,187.1,£28.00,"4,369.88","₹166,605",Billed
18/03/2023,C006,SOC,R3565,58.9,73.2,£42.00,"£2,473.16","₹84,036",credit
"Jun 28, 2023",C005,Soc,R3105,58.3,72.8,42.00,"£2,448.59","₹85,553",Billed
27/01/2023,C005,NOC,R3030,366.8,440.5,£28.00,"£10,270.10","₹399,486",draft
2023-05-20,C007,CLD,R4110,54.9,66.7,£48.00,"£2,635.56","INR 104,102",Draft
"Aug 1, 2023",C003,Dev,R2133,152.8,192.9,£45.00,"£6,878.07","327,181",credit
2023-04-18,C001,HD,R1044,873.7,1024.8,22.00,"19,221.03","₹707,205",Billed
28/12/2023,C011,dev ,R6126,25.0,32.2,£45.00,"£1,124.57","₹51,537",Credit
2023-11-01,C011,Aut ,R6115,7.3,9.2,52.00,£379.46,"13,916",credit
2023-12-13,C001,Ofp,R1168,327.2,364.7,16.00,error,"215,861",credit
2023.08.28,C006,ofp ,R3648,125.5,146.1,16.00,"£2,008.63","₹83,781",Credit
06/05/2023,C001,SOC,R1058,358.0,447.2,£42.00,"£15,036.39","532,356",draft
"Dec 27, 2023",C009,HD,R5139,422.8,500.9,GBP 22.00,"£9,302.50","346,122",Draft
02/08/2023,C005,HD,R3133,605.1,698.6,£22.00,"GBP 13,312.26","₹478,496",Billed
19/11/2023,C011,Aut ,R6114,6.9,8.7,£52.00,£361.15,"₹13,153",billed
2023-08-19,C011,ofp ,R6079,119.6,142.6,£16.00,"£1,913.99","77,401",Credit
2023.04.18,C005,Hd,R3069,1038.0,NA,£22.00,"22,836.00","846,115",BILLED
2023.09.18,C001,hd ,R1110,495.5,580.2,22.00,"10,899.97","417,201",credit
2023-06-04,C004,Dev,R2590,145.7,192.6,45.00,"6,555.14","₹301,928",draft
2023.06.08,C001,aut,R1077,313.8,377.6,£52.00,"£16,317.32","583,087",billed
27/03/2023,C001,SOC,R1034,225.8,282.3,42.00,"£9,483.63","338,423",credit
2023-05-17,C010,SOC,R5553,12.3,null,GBP 42.00,£515.83,"18,595",credit
22/08/2023,C008,noc,R4566,218.1,277.2,£28.00,"£6,106.35","238,514",Billed
2023-11-25,C011,hd ,R6105,165.4,194.4,£22.00,"£3,638.52","135,920",Credit
2023.05.07,C005,Noc ,R3085,116.8,145.1,£28.00,"GBP 3,269.31","₹126,510",billed
2023-11-21,C007,SOC,R4188,106.2,126.7,£42.00,"£4,460.01","₹152,826",draft
2023-04-22,C003,SOC,R2068,210.5,256.4,£42.00,"£8,839.22","₹318,984",Credit
22/01/2023,C007,aut,R4053,29.7,36.6,£52.00,"£1,545.23","58,252",BILLED
"May 22, 2023",C007,aut,R4117,30.8,39.5,£52.00,"1,601.79","60,193",Billed
"Feb 19, 2023",C007,cld,R4064,176.3,235.9,48.00,"£8,463.95","₹335,527",Credit
2023-01-08,C008,noc,R4467,154.1,182.3,£28.00,"£4,314.74","157,890",credit
23/02/2023,C008,Hd,R4481,286.9,349.3,22.00,"6,310.91","238,703",Draft
2023-05-08,C011,Ofp,R6040,351.7,415.9,£16.00,"£5,626.50","₹227,271",billed
2023-06-27,C003,dev ,R2104,151.2,194.9,45.00,-,"₹321,291",billed
2023-01-02,C002,dev ,R1526,166.8,214.9,45.00,"7,507.34","₹345,229",billed
2023-04-11,C009,ofp ,R5040,158.5,179.9,£16.00,"£2,536.65","₹107,599",draft
2023-06-20,C012,Hd,R6513,null,287.3,GBP 22.00,"£5,322.59","204,414",credit
2023-09-16,C012,Dev,R6556,14.3,18.2,45.00,641.84,"INR 28,302",billed
"Oct 15, 2023",C012,SOC,R6569,17.2,null,42.00,724.06,"₹25,165",Draft
"Dec 10, 2023",C002,Ofp,R1676,558.7,654.1,£16.00,"£8,938.41","INR 356,249",BILLED
19/04/2023,C004,Aut ,R2563,120.7,154.8,52.00,"£6,276.97","₹227,859",BILLED
15/12/2023,C009,SOC,R5144,166.2,205.1,£42.00,"GBP 6,979.40","245,541",credit
22/07/2023,C001,DEV,R1087,135.8,169.2,£45.00,"£6,109.23","₹277,795",BILLED
"Feb 28, 2023",C012,hd ,R6473,243.9,288.5,£22.00,"£5,364.77","₹205,158",Billed
2023-09-14,C007,cld,R4165,225.7,287.2,£48.00,"10,832.69","₹436,551",billed
17/09/2023,C999,Dev,R6089,17.5,22.1,£45.00,787.43,"₹36,695",BILLED
2023.08.27,C004,SOC,R2619,702.0,899.6,42.00,"GBP 29,484.78","₹1,014,652",draft
18/04/2023,C006,soc ,R3579,52.9,65.5,£42.00,"GBP 2,222.04","INR 76,373",Draft
04/05/2023,C009,NOC,R5043,136.0,163.0,£28.00,"3,807.89","INR 145,627",billed
08/12/2023,C001,DEV,R1164,206.7,260.2,£45.00,"9,300.76","₹418,082",Billed
13/07/2023,C005,cld,R3126,63.4,78.3,48.00,"£3,043.27","₹120,963",Credit
"Sep 27, 2023",C007, HD,R4159,324.4,382.4,22.00,"7,136.93","₹273,181",draft
01/05/2023,C007, HD,R4103,297.2,347.2,£22.00,"6,537.54","₹242,327",credit
"Sep 13, 2023",C010,SOC,R5608,42.5,51.5,£42.00,"1,783.97","₹63,539",credit
2023-10-13,C008,Noc ,R4595,450.1,556.8,28.00,"12,601.46","₹485,129",BILLED
2023-10-13,C011,ofp ,R6103,209.5,246.0,16.00,"£3,352.49","137,006",Credit
16/03/2023,C009,Noc ,R5013,313.0,372.4,28.00,"£8,764.68","340,556",Draft
13/06/2023,C007,Noc ,R4120,181.6,209.0,£28.00,"£5,083.80","₹193,047",Billed
"Aug 24, 2023",C012,Soc,R6541,27.8,35.6,42.00,"1,165.78","₹41,246",billed
02/01/2023,C005,ofp ,R3039,211.4,238.5,NA,"£3,383.15","138,954",BILLED
2023.01.21,C007,Dev,R4052,133.7,172.3,£45.00,"6,015.34","275,021",BILLED
2023-07-02,C006,NOC,R3624,124.4,151.0,£28.00,#N/A,"133,605",Billed
11/01/2023,C999,hd ,R2511,645.6,756.0,22.00,"(£4,260.88)","₹509,039",Billed
2023-12-26,C002,cld,R1668,131.9,156.6,48.00,"6,329.80","253,802",credit
2023.04.02,C008,cld,R4515,51.8,62.0,£48.00,"£2,485.36","₹100,640",Credit
04/11/2023,C010,SOC,R5629,16.3,19.3,42.00,£685.74,"24,437",Billed
2023-09-02,C006,ofp ,R3661,384.9,453.4,£16.00,"6,157.73","₹256,492",Credit
01/02/2023,C011,noc,R5994,46.8,57.7,28.00,"£1,309.72","49,270",Billed
"Nov 10, 2023",C008,aut,R4614,32.3,41.8,£52.00,"GBP 1,680.54","INR 61,547",Credit
2023-02-28,C003,ofp ,R2045,167.7,195.1,GBP 16.00,"£2,683.54","INR 110,897",draft
11/12/2023,C005,ofp ,R3190,425.0,511.1,£16.00,"6,799.25","₹279,258",billed
02/02/2023,C004,Noc ,R2527,255.7,298.8,GBP 28.00,"£7,159.27","₹274,291",draft
05/02/2023,C012,Ofp,R6483,222.2,265.7,16.00,"£3,555.20","₹145,048",credit
2023-05-24,C004, HD,R2565,386.6,460.0,£22.00,"8,505.69","₹314,598",credit
03/04/2023,C006,HD,R3575,699.7,825.6,£22.00,"£15,394.34","₹562,901",Credit
"Dec 21, 2023",C009,NOC,R5141,105.5,130.6,£28.00,"2,953.50","110,845",Billed
2023-11-19,C005,Aut ,R3178,54.6,67.5,£52.00,"£2,841.26","₹104,286",credit
2023-06-10,C012,CLD,R6520,15.6,19.4,£48.00,746.58,"₹30,151",billed
2023-05-07,C006,CLD,R3598,101.7,130.0,£48.00,"4,880.28","₹192,212",Draft
"Jul 6, 2023",C009,aut,R5077,26.7,34.2,£52.00,"£1,389.59","49,515",draft
2023-01-15,C011,Cld ,R5983,14.3,18.1,48.00,£685.09,"INR 27,565",credit
24/04/2023,C010,aut,R5545,10.0,12.7,£52.00,£521.10,"INR 19,640",credit
2023-08-26,C012,Hd,R6539,154.1,172.9,22.00,"£3,389.59","₹127,855",draft
2023-03-10,C011,soc ,R6011,14.7,17.7,42.00,618.15,"₹21,461",Billed
2023.05.01,C006,noc,R3593,208.4,245.5,£28.00,"5,836.45","₹224,940",billed
2023-06-16,C003,Dev,R2106,127.6,164.4,£45.00,"GBP 5,740.28","260,902",BILLED
19/12/2023,C003,hd ,R2179,1253.9,1467.3,£22.00,"£27,584.90","1,021,191",billed
2023-11-01,C003,AUT,R2176,147.2,189.6,52.00,error,"279,768",billed
2023-05-22,C012,soc ,R6508,11.1,13.9,£42.00,£467.23,"₹16,285",draft
19/04/2023,C004,NOC,R2555,425.2,487.1,28.00,"£11,906.03","452,148",billed
2023-01-12,C006,noc,R3537,201.6,247.2,28.00,"5,643.85","₹213,987",Billed
2023-03-20,C008,CLD,R4501,171.2,216.8,£48.00,"£8,217.63","₹333,016",Credit
2023-02-12,C010,OFP,R5523,132.2,161.4,£16.00,"£2,114.54","85,719",Billed
02/01/2023,C007,CLD,R4049,71.0,91.3,£48.00,"3,406.80","135,786",billed
2023-01-08,C005,CLD,R3033,98.6,123.4,48.00,"£4,731.37","188,239",BILLED
2023-07-21,C008,Cld ,R4558,61.7,80.3,48.00,"2,959.34","120,239",Draft
19/01/2023,C012,Cld ,R6468,16.3,20.3,GBP 48.00,GBP 782.15,"31,257",billed
04/02/2023,C010,Cld ,R5515,25.0,32.7,48.00,"1,197.71","₹48,497",credit
2023-11-21,C005,SOC,R3172,189.4,239.1,£42.00,"7,955.00","₹276,881",credit
06/05/2023,C004,noc,R2569,288.8,338.9,£28.00,"GBP 8,085.10","₹309,668",BILLED
2023.10.20,C008,dev ,R4600,235.0,299.7,45.00,"GBP 10,573.30","₹495,325",Draft
16/08/2023,C008,Dev,R4572,121.7,155.2,£45.00,"5,476.46","256,374",Draft
25/09/2023,C004,Aut ,R2639,112.5,139.2,£52.00,"5,850.83","₹218,225",Billed
2023-07-08,C010,NOC,R5580,73.3,88.9,28.00,"£2,052.34","78,439",BILLED
12/12/2023,C011,aut,R6127,5.8,7.4,£52.00,£301.33,"₹11,648",draft
08/03/2023,C002,Dev,R1553,134.1,168.3,£45.00,"£6,033.10","270,168",Credit
2023.02.08,C012,soc ,R6476,13.4,17.0,£42.00,560.91,"₹19,652",Draft
2023-08-07,C010,Aut ,R5600,9.0,11.2,£52.00,GBP 467.54,"17,150",Billed
"Dec 28, 2023",C006, HD,R3688,733.0,862.6,£22.00,"£16,126.41","INR 590,628",draft
"Jul 5, 2023",C009,dev ,R5076,92.8,118.5,45.00,"£4,176.62","191,769",Draft
2023-02-07,C004,Noc ,R2526,296.7,346.7,£28.00,"£8,308.93","₹305,795",BILLED
"Apr 7, 2023",C009,noc,R5026,160.0,187.3,28.00,#REF!,"172,522",draft
2023-05-25,C006,AUT,R3603,27.0,34.1,£52.00,"£1,405.27","₹50,965",Billed
"Feb 12, 2023",C007,noc,R4059,120.4,140.9,£28.00,"(1,011.45)","₹125,969",credit
25/09/2023,C999,Soc,R3654,100.8,123.1,£42.00,"£4,233.04","₹144,228",draft
2023-08-04,C999,cld,R2620,458.1,574.2,48.00,"21,987.36","₹877,771",BILLED
14/02/2023,C009,Cld ,R5001,44.9,56.1,48.00,"£2,155.35","₹88,920",Credit
2023-02-28,C011,dev ,R6002,19.5,24.5,45.00,£877.66,"41,047",Draft
2023-08-10,C007, HD,R4144,364.9,433.4,22.00,"8,028.65","₹288,944",BILLED
2023-10-11,C001,Ofp,R1136,202.3,237.8,£16.00,"GBP 3,237.28",null,draft
10/08/2023,C009,Aut ,R5093,16.8,20.6,GBP 52.00,GBP 873.85,"INR 32,596",draft
27/06/2023,C001,dev ,R1075,166.6,208.8,£45.00,"7,498.51","₹337,141",Billed
"Oct 28, 2023",C003,hd ,R2152,603.3,710.7,£22.00,"£13,272.67","₹490,782",draft
2023-08-04,C004,Noc ,R2618,416.2,498.1,n/a,"£11,654.83","432,729",Credit
2023.02.22,C003,Aut ,R2043,122.6,149.0,£52.00,"6,377.12","₹237,031",Billed
2023-04-08,C004,Soc,R2557,229.8,291.2,£42.00,"£9,652.12","₹326,029",BILLED
"Feb 11, 2023",C009,aut,R5008,27.7,35.8,£52.00,"£1,442.75","55,271",BILLED
2023-12-26,C001,Aut ,R1167,155.8,189.1,£52.00,"8,102.87","₹292,795",BILLED
2023-12-09,C002,AUT,R1674,106.0,134.0,£52.00,"5,512.79","₹202,417",credit
2023-11-03,C011,CLD,R6111,19.3,24.6,£48.00,£924.60,"₹37,174",billed
08/07/2023,C011,NOC,R6060,95.2,117.7,28.00,"2,666.74","₹102,641",Draft
"Jul 13, 2023",C001,Noc ,R1080,692.4,790.1,28.00,"GBP 19,386.37","701,485",Draft
2023-03-08,C007,soc ,R4076,170.7,211.3,£42.00,"£7,168.48","₹244,433",billed
2023.12.12,C001,Hd,R1156,528.6,622.1,22.00,"£11,629.13","₹428,847",BILLED
2023-04-05,C002,OFP,R1571,234.3,269.6,16.00,,"₹157,663",Draft
2023.09.20,C004,ofp ,R2642,300.7,353.3,£16.00,"£4,811.79","₹194,315",Draft
13/07/2023,C005,Ofp,R3132,223.3,254.0,£16.00,"£3,573.21","₹146,639",Draft
2023-08-09,C010,OFP,R5602,105.9,120.6,null,"£1,693.81","₹69,812",billed
18/04/2023,C008,HD,R4506,284.4,336.5,£22.00,"£6,256.15",,Draft
27/11/2023,C004,soc ,R2660,723.3,940.4,£42.00,"30,379.27","INR 1,053,240",BILLED
13/04/2023,C008,noc,R4511,140.9,167.2,£28.00,"£3,945.58","₹153,816",BILLED
2023.12.13,C003,Cld ,R2185,230.3,295.7,£48.00,"11,056.56","INR 437,681",draft
28/07/2023,C012,CLD,R6531,22.8,29.2,£48.00,"£1,094.52","44,360",credit
2023-06-10,C006,Dev,R3613,71.6,96.8,£45.00,"£3,221.52","153,701",Credit
"Jun 11, 2023",C010,OFP,R5577,171.5,196.2,£16.00,"£2,743.91","₹110,362",BILLED
26/01/2023,C003,Aut ,R2029,79.4,102.1,£52.00,"(£1,238.04)","₹148,441",billed
2023-08-10,C012,noc,R6540,118.3,152.3,28.00,"3,312.50","127,730",Draft
27/10/2023,C010,soc ,R5616,13.9,17.0,42.00,£585.41,"19,826",BILLED
28/10/2023,C005,OFP,R3169,195.7,222.6,16.00,"GBP 3,130.80","130,673",Credit
2023-02-17,C004,OFP,R2540,620.0,690.1,£16.00,"9,920.56","405,412",Credit
2023.02.08,C011,CLD,R5999,43.9,54.4,£48.00,(632.82),"₹84,248",Draft
"Jun 1, 2023",C005,Hd,R3100,400.5,464.3,£22.00,"£8,810.06","₹329,062",Draft
2023-08-08,C010,noc,R5593,57.8,67.2,28.00,"£1,619.48","63,249",billed
24/05/2023,C001,SOC,R1057,343.2,428.7,£42.00,"£14,414.45","500,337",Credit
2023-06-13,C003,Soc,R2098,156.8,194.1,£42.00,"£6,586.01","₹228,116",draft
2023-10-24,C010,AUT,R5620,10.0,12.0,52.00,£522.30,"19,249",BILLED
07/06/2023,C007,Dev,R4126,133.9,166.4,GBP 45.00,"£6,025.26","272,794",BILLED
2023-10-02,C006,noc,R3663,238.4,290.7,£28.00,"£6,675.85","257,897",credit
08/01/2023,C009,NOC,R4987,335.2,409.9,£28.00,"9,386.56","354,157",Draft
2023-04-13,C003,OFP,R2077,181.6,203.2,£16.00,"£2,905.47","120,842",Credit
"Dec 2, 2023",C010,Noc ,R5643,87.2,104.1,£28.00,"£2,441.45","₹90,203",billed
18/04/2023,C006,dev ,R3585,67.5,84.1,£45.00,"3,036.67","₹135,497",draft
"Mar 16, 2023",C001,Soc,R1033,203.4,254.3,£42.00,"£8,543.22","₹295,824",Credit
20/02/2023,C010, HD,R5508,193.1,223.7,22.00,"4,248.69","INR 152,807",BILLED
2023-03-16,C005,SOC,R3058,54.5,70.6,GBP 42.00,"£2,289.90","₹80,641",credit
2023-12-25,C008,noc,R4621,148.3,176.5,28.00,"£4,152.61","155,672",Credit
27/03/2023,C004,Aut ,R2549,79.2,99.9,£52.00,"4,118.25","₹147,503",Credit
"Jun 15, 2023",C010,AUT,R5574,9.2,11.8,52.00,GBP 475.86,"₹17,797",BILLED
11/02/2023,C009,Dev,R5004,44.0,,GBP 45.00,"1,980.68","₹90,377",Billed
2023-05-28,C010,cld,R5556,29.0,35.8,£48.00,"GBP 1,391.24","INR 56,596",draft
"Oct 13, 2023",C012,ofp ,R6574,129.6,149.5,£16.00,"2,072.94","INR 82,780",billed
2023-03-23,C010,Noc ,R5525,156.6,n/a,£28.00,"£4,383.76","₹161,398",credit
2023-07-22,C012,DEV,R6535,14.4,17.7,£45.00,(£194.08),"29,653",draft
